name,category,date,value
"Guangzhou, Asia",Asia,1833-01-01,900
"Guangzhou, Asia",Asia,1834-01-01,900
"Guangzhou, Asia",Asia,1835-01-01,900
"Guangzhou, Asia",Asia,1836-01-01,883.333333333333
"Guangzhou, Asia",Asia,1837-01-01,866.666666666667
"Guangzhou, Asia",Asia,1838-01-01,850
"Guangzhou, Asia",Asia,1839-01-01,852.083333333333
"Guangzhou, Asia",Asia,1840-01-01,854.166666666667
"Guangzhou, Asia",Asia,1841-01-01,856.25
"Guangzhou, Asia",Asia,1842-01-01,858.333333333333
"Guangzhou, Asia",Asia,1843-01-01,860.416666666667
"Guangzhou, Asia",Asia,1844-01-01,862.5
"Guangzhou, Asia",Asia,1845-01-01,864.583333333333
"Guangzhou, Asia",Asia,1846-01-01,866.666666666667
"Guangzhou, Asia",Asia,1847-01-01,868.75
"Guangzhou, Asia",Asia,1848-01-01,870.833333333333
"Guangzhou, Asia",Asia,1849-01-01,872.916666666667
"Guangzhou, Asia",Asia,1850-01-01,875
"Guangzhou, Asia",Asia,1851-01-01,873.076923076923
"Guangzhou, Asia",Asia,1852-01-01,871.153846153846
"Guangzhou, Asia",Asia,1853-01-01,869.230769230769
"Guangzhou, Asia",Asia,1854-01-01,867.307692307692
"Guangzhou, Asia",Asia,1855-01-01,865.384615384615
"Guangzhou, Asia",Asia,1856-01-01,863.461538461538
"Guangzhou, Asia",Asia,1857-01-01,861.538461538462
"Guangzhou, Asia",Asia,1858-01-01,859.615384615385
"Guangzhou, Asia",Asia,1859-01-01,857.692307692308
"Guangzhou, Asia",Asia,1860-01-01,855.769230769231
"Guangzhou, Asia",Asia,1861-01-01,853.846153846154
"Guangzhou, Asia",Asia,1862-01-01,851.923076923077
"Guangzhou, Asia",Asia,1863-01-01,850
"Guangzhou, Asia",Asia,1864-01-01,835
"Guangzhou, Asia",Asia,1865-01-01,820
"Guangzhou, Asia",Asia,1866-01-01,805
"Guangzhou, Asia",Asia,1867-01-01,790
"Guangzhou, Asia",Asia,1868-01-01,775
"Guangzhou, Asia",Asia,1869-01-01,760
"Guangzhou, Asia",Asia,1870-01-01,745
"Guangzhou, Asia",Asia,1871-01-01,730
"Guangzhou, Asia",Asia,1872-01-01,715
"Guangzhou, Asia",Asia,1873-01-01,700
"Guangzhou, Asia",Asia,1874-01-01,685
"Hangzhou, Asia",Asia,1500-01-01,250
"Hangzhou, Asia",Asia,1501-01-01,250.2
"Hangzhou, Asia",Asia,1502-01-01,250.4
"Hangzhou, Asia",Asia,1503-01-01,250.6
"Hangzhou, Asia",Asia,1504-01-01,250.8
"Hangzhou, Asia",Asia,1505-01-01,251
"Hangzhou, Asia",Asia,1506-01-01,251.2
"Hangzhou, Asia",Asia,1507-01-01,251.4
"Hangzhou, Asia",Asia,1508-01-01,251.6
"Hangzhou, Asia",Asia,1509-01-01,251.8
"Hangzhou, Asia",Asia,1510-01-01,252
"Hangzhou, Asia",Asia,1511-01-01,252.2
"Hangzhou, Asia",Asia,1512-01-01,252.4
"Hangzhou, Asia",Asia,1513-01-01,252.6
"Hangzhou, Asia",Asia,1514-01-01,252.8
"Hangzhou, Asia",Asia,1515-01-01,253
"Hangzhou, Asia",Asia,1516-01-01,253.2
"Hangzhou, Asia",Asia,1517-01-01,253.4
"Hangzhou, Asia",Asia,1518-01-01,253.6
"Hangzhou, Asia",Asia,1519-01-01,253.8
"Hangzhou, Asia",Asia,1520-01-01,254
"Hangzhou, Asia",Asia,1521-01-01,254.2
"Hangzhou, Asia",Asia,1522-01-01,254.4
"Hangzhou, Asia",Asia,1523-01-01,254.6
"Hangzhou, Asia",Asia,1524-01-01,254.8
"Hangzhou, Asia",Asia,1525-01-01,255
"Hangzhou, Asia",Asia,1526-01-01,255.2
"Hangzhou, Asia",Asia,1527-01-01,255.4
"Hangzhou, Asia",Asia,1528-01-01,255.6
"Hangzhou, Asia",Asia,1529-01-01,255.8
"Hangzhou, Asia",Asia,1530-01-01,256
"Hangzhou, Asia",Asia,1531-01-01,256.2
"Hangzhou, Asia",Asia,1532-01-01,256.4
"Hangzhou, Asia",Asia,1533-01-01,256.6
"Hangzhou, Asia",Asia,1534-01-01,256.8
"Hangzhou, Asia",Asia,1535-01-01,257
"Hangzhou, Asia",Asia,1536-01-01,257.2
"Hangzhou, Asia",Asia,1537-01-01,257.4
"Hangzhou, Asia",Asia,1538-01-01,257.6
"Hangzhou, Asia",Asia,1539-01-01,257.8
"Hangzhou, Asia",Asia,1540-01-01,258
"Hangzhou, Asia",Asia,1541-01-01,258.2
"Hangzhou, Asia",Asia,1542-01-01,258.4
"Hangzhou, Asia",Asia,1543-01-01,258.6
"Hangzhou, Asia",Asia,1544-01-01,258.8
"Hangzhou, Asia",Asia,1545-01-01,259
"Hangzhou, Asia",Asia,1546-01-01,259.2
"Hangzhou, Asia",Asia,1547-01-01,259.4
"Hangzhou, Asia",Asia,1548-01-01,259.6
"Hangzhou, Asia",Asia,1549-01-01,259.8
"Hangzhou, Asia",Asia,1550-01-01,260
"Hangzhou, Asia",Asia,1551-01-01,260
"Hangzhou, Asia",Asia,1552-01-01,260
"Hangzhou, Asia",Asia,1553-01-01,260
"Hangzhou, Asia",Asia,1554-01-01,260
"Hangzhou, Asia",Asia,1555-01-01,260
"Hangzhou, Asia",Asia,1556-01-01,260
"Hangzhou, Asia",Asia,1557-01-01,260
"Hangzhou, Asia",Asia,1558-01-01,260
"Hangzhou, Asia",Asia,1559-01-01,260
"Hangzhou, Asia",Asia,1560-01-01,260
"Hangzhou, Asia",Asia,1561-01-01,260
"Hangzhou, Asia",Asia,1562-01-01,260
"Hangzhou, Asia",Asia,1563-01-01,260
"Hangzhou, Asia",Asia,1564-01-01,260
"Hangzhou, Asia",Asia,1565-01-01,260
"Hangzhou, Asia",Asia,1566-01-01,260
"Hangzhou, Asia",Asia,1567-01-01,260
"Hangzhou, Asia",Asia,1568-01-01,260
"Hangzhou, Asia",Asia,1569-01-01,260
"Hangzhou, Asia",Asia,1570-01-01,260
"Hangzhou, Asia",Asia,1571-01-01,260
"Hangzhou, Asia",Asia,1572-01-01,260
"Hangzhou, Asia",Asia,1573-01-01,260
"Hangzhou, Asia",Asia,1574-01-01,260
"Hangzhou, Asia",Asia,1575-01-01,260
"Hangzhou, Asia",Asia,1576-01-01,260.4
"Hangzhou, Asia",Asia,1577-01-01,260.8
"Hangzhou, Asia",Asia,1578-01-01,261.2
"Hangzhou, Asia",Asia,1579-01-01,261.6
"Hangzhou, Asia",Asia,1580-01-01,262
"Hangzhou, Asia",Asia,1581-01-01,262.4
"Hangzhou, Asia",Asia,1582-01-01,262.8
"Hangzhou, Asia",Asia,1583-01-01,263.2
"Hangzhou, Asia",Asia,1584-01-01,263.6
"Hangzhou, Asia",Asia,1585-01-01,264
"Hangzhou, Asia",Asia,1586-01-01,264.4
"Hangzhou, Asia",Asia,1587-01-01,264.8
"Hangzhou, Asia",Asia,1588-01-01,265.2
"Hangzhou, Asia",Asia,1589-01-01,265.6
"Hangzhou, Asia",Asia,1590-01-01,266
"Hangzhou, Asia",Asia,1591-01-01,266.4
"Hangzhou, Asia",Asia,1592-01-01,266.8
"Hangzhou, Asia",Asia,1593-01-01,267.2
"Hangzhou, Asia",Asia,1594-01-01,267.6
"Hangzhou, Asia",Asia,1595-01-01,268
"Hangzhou, Asia",Asia,1596-01-01,268.4
"Hangzhou, Asia",Asia,1597-01-01,268.8
"Hangzhou, Asia",Asia,1598-01-01,269.2
"Hangzhou, Asia",Asia,1599-01-01,269.6
"Hangzhou, Asia",Asia,1600-01-01,270
"Hangzhou, Asia",Asia,1601-01-01,270.2
"Hangzhou, Asia",Asia,1602-01-01,270.4
"Hangzhou, Asia",Asia,1603-01-01,270.6
"Hangzhou, Asia",Asia,1604-01-01,270.8
"Hangzhou, Asia",Asia,1605-01-01,271
"Hangzhou, Asia",Asia,1606-01-01,271.2
"Hangzhou, Asia",Asia,1607-01-01,271.4
"Hangzhou, Asia",Asia,1608-01-01,271.6
"Hangzhou, Asia",Asia,1609-01-01,271.8
"Hangzhou, Asia",Asia,1610-01-01,272
"Hangzhou, Asia",Asia,1611-01-01,272.2
"Hangzhou, Asia",Asia,1612-01-01,272.4
"Hangzhou, Asia",Asia,1613-01-01,272.6
"Hangzhou, Asia",Asia,1614-01-01,272.8
"Hangzhou, Asia",Asia,1615-01-01,273
"Hangzhou, Asia",Asia,1616-01-01,273.2
"Hangzhou, Asia",Asia,1617-01-01,273.4
"Hangzhou, Asia",Asia,1618-01-01,273.6
"Hangzhou, Asia",Asia,1619-01-01,273.8
"Hangzhou, Asia",Asia,1620-01-01,274
"Hangzhou, Asia",Asia,1621-01-01,274.2
"Hangzhou, Asia",Asia,1622-01-01,274.4
"Hangzhou, Asia",Asia,1623-01-01,274.6
"Hangzhou, Asia",Asia,1624-01-01,274.8
"Hangzhou, Asia",Asia,1625-01-01,275
"Hangzhou, Asia",Asia,1626-01-01,275.24
"Hangzhou, Asia",Asia,1627-01-01,275.48
"Hangzhou, Asia",Asia,1628-01-01,275.72
"Hangzhou, Asia",Asia,1629-01-01,275.96
"Hangzhou, Asia",Asia,1630-01-01,276.2
"Hangzhou, Asia",Asia,1631-01-01,276.44
"Hangzhou, Asia",Asia,1632-01-01,276.68
"Hangzhou, Asia",Asia,1633-01-01,276.92
"Hangzhou, Asia",Asia,1634-01-01,277.16
"Hangzhou, Asia",Asia,1635-01-01,277.4
"Hangzhou, Asia",Asia,1636-01-01,277.64
"Hangzhou, Asia",Asia,1637-01-01,277.88
"Hangzhou, Asia",Asia,1638-01-01,278.12
"Hangzhou, Asia",Asia,1639-01-01,278.36
"Hangzhou, Asia",Asia,1640-01-01,278.6
"Hangzhou, Asia",Asia,1641-01-01,278.84
"Hangzhou, Asia",Asia,1642-01-01,279.08
"Hangzhou, Asia",Asia,1643-01-01,279.32
"Hangzhou, Asia",Asia,1644-01-01,279.56
"Hangzhou, Asia",Asia,1645-01-01,279.8
"Hangzhou, Asia",Asia,1646-01-01,280.04
"Hangzhou, Asia",Asia,1647-01-01,280.28
"Hangzhou, Asia",Asia,1648-01-01,280.52
"Hangzhou, Asia",Asia,1649-01-01,280.76
"Hangzhou, Asia",Asia,1650-01-01,281
"Hangzhou, Asia",Asia,1651-01-01,281.121571428571
"Hangzhou, Asia",Asia,1652-01-01,281.243142857143
"Hangzhou, Asia",Asia,1653-01-01,281.364714285714
"Hangzhou, Asia",Asia,1654-01-01,281.486285714286
"Hangzhou, Asia",Asia,1655-01-01,281.607857142857
"Hangzhou, Asia",Asia,1656-01-01,281.729428571429
"Hangzhou, Asia",Asia,1657-01-01,281.851
"Hangzhou, Asia",Asia,1658-01-01,282.291375
"Hangzhou, Asia",Asia,1659-01-01,282.73175
"Hangzhou, Asia",Asia,1660-01-01,283.172125
"Hangzhou, Asia",Asia,1661-01-01,283.6125
"Hangzhou, Asia",Asia,1662-01-01,284.052875
"Hangzhou, Asia",Asia,1663-01-01,284.49325
"Hangzhou, Asia",Asia,1664-01-01,284.933625
"Hangzhou, Asia",Asia,1665-01-01,285.374
"Hangzhou, Asia",Asia,1666-01-01,285.814375
"Hangzhou, Asia",Asia,1667-01-01,286.25475
"Hangzhou, Asia",Asia,1668-01-01,286.695125
"Hangzhou, Asia",Asia,1669-01-01,287.1355
"Hangzhou, Asia",Asia,1670-01-01,287.575875
"Hangzhou, Asia",Asia,1671-01-01,288.01625
"Hangzhou, Asia",Asia,1672-01-01,288.456625
"Hangzhou, Asia",Asia,1673-01-01,288.897
"Hangzhou, Asia",Asia,1674-01-01,289.337375
"Hangzhou, Asia",Asia,1675-01-01,289.77775
"Hangzhou, Asia",Asia,1676-01-01,290.218125
"Hangzhou, Asia",Asia,1677-01-01,290.6585
"Hangzhou, Asia",Asia,1678-01-01,291.098875
"Hangzhou, Asia",Asia,1679-01-01,291.53925
"Hangzhou, Asia",Asia,1680-01-01,291.979625
"Hangzhou, Asia",Asia,1681-01-01,292.42
"Hangzhou, Asia",Asia,1682-01-01,292.976842105263
"Hangzhou, Asia",Asia,1683-01-01,293.533684210526
"Hangzhou, Asia",Asia,1684-01-01,294.090526315789
"Hangzhou, Asia",Asia,1685-01-01,294.647368421053
"Hangzhou, Asia",Asia,1686-01-01,295.204210526316
"Hangzhou, Asia",Asia,1687-01-01,295.761052631579
"Hangzhou, Asia",Asia,1688-01-01,296.317894736842
"Hangzhou, Asia",Asia,1689-01-01,296.874736842105
"Hangzhou, Asia",Asia,1690-01-01,297.431578947368
"Hangzhou, Asia",Asia,1691-01-01,297.988421052632
"Hangzhou, Asia",Asia,1692-01-01,298.545263157895
"Hangzhou, Asia",Asia,1693-01-01,299.102105263158
"Hangzhou, Asia",Asia,1694-01-01,299.658947368421
"Hangzhou, Asia",Asia,1695-01-01,300.215789473684
"Hangzhou, Asia",Asia,1696-01-01,300.772631578947
"Hangzhou, Asia",Asia,1697-01-01,301.329473684211
"Hangzhou, Asia",Asia,1698-01-01,301.886315789474
"Hangzhou, Asia",Asia,1699-01-01,302.443157894737
"Hangzhou, Asia",Asia,1700-01-01,303
"Hangzhou, Asia",Asia,1701-01-01,303.622580645161
"Hangzhou, Asia",Asia,1702-01-01,304.245161290323
"Hangzhou, Asia",Asia,1703-01-01,304.867741935484
"Hangzhou, Asia",Asia,1704-01-01,305.490322580645
"Hangzhou, Asia",Asia,1705-01-01,306.112903225806
"Hangzhou, Asia",Asia,1706-01-01,306.735483870968
"Hangzhou, Asia",Asia,1707-01-01,307.358064516129
"Hangzhou, Asia",Asia,1708-01-01,307.98064516129
"Hangzhou, Asia",Asia,1709-01-01,308.603225806452
"Hangzhou, Asia",Asia,1710-01-01,309.225806451613
"Hangzhou, Asia",Asia,1711-01-01,309.848387096774
"Hangzhou, Asia",Asia,1712-01-01,310.470967741936
"Hangzhou, Asia",Asia,1713-01-01,311.093548387097
"Hangzhou, Asia",Asia,1714-01-01,311.716129032258
"Hangzhou, Asia",Asia,1715-01-01,312.338709677419
"Hangzhou, Asia",Asia,1716-01-01,312.961290322581
"Hangzhou, Asia",Asia,1717-01-01,313.583870967742
"Hangzhou, Asia",Asia,1718-01-01,314.206451612903
"Hangzhou, Asia",Asia,1719-01-01,314.829032258065
"Hangzhou, Asia",Asia,1720-01-01,315.451612903226
"Hangzhou, Asia",Asia,1721-01-01,316.074193548387
"Hangzhou, Asia",Asia,1722-01-01,316.696774193548
"Hangzhou, Asia",Asia,1723-01-01,317.31935483871
"Hangzhou, Asia",Asia,1724-01-01,317.941935483871
"Hangzhou, Asia",Asia,1725-01-01,318.564516129032
"Hangzhou, Asia",Asia,1726-01-01,319.187096774194
"Hangzhou, Asia",Asia,1727-01-01,319.809677419355
"Hangzhou, Asia",Asia,1728-01-01,320.432258064516
"Hangzhou, Asia",Asia,1729-01-01,321.054838709677
"Hangzhou, Asia",Asia,1730-01-01,321.677419354839
"Hangzhou, Asia",Asia,1731-01-01,322.3
"Hangzhou, Asia",Asia,1732-01-01,323.231578947368
"Hangzhou, Asia",Asia,1733-01-01,324.163157894737
"Hangzhou, Asia",Asia,1734-01-01,325.094736842105
"Hangzhou, Asia",Asia,1735-01-01,326.026315789474
"Hangzhou, Asia",Asia,1736-01-01,326.957894736842
"Hangzhou, Asia",Asia,1737-01-01,327.889473684211
"Hangzhou, Asia",Asia,1738-01-01,328.821052631579
"Hangzhou, Asia",Asia,1739-01-01,329.752631578947
"Hangzhou, Asia",Asia,1740-01-01,330.684210526316
"Hangzhou, Asia",Asia,1741-01-01,331.615789473684
"Hangzhou, Asia",Asia,1742-01-01,332.547368421053
"Hangzhou, Asia",Asia,1743-01-01,333.478947368421
"Hangzhou, Asia",Asia,1744-01-01,334.410526315789
"Hangzhou, Asia",Asia,1745-01-01,335.342105263158
"Hangzhou, Asia",Asia,1746-01-01,336.273684210526
"Hangzhou, Asia",Asia,1747-01-01,337.205263157895
"Hangzhou, Asia",Asia,1748-01-01,338.136842105263
"Hangzhou, Asia",Asia,1749-01-01,339.068421052632
"Hangzhou, Asia",Asia,1750-01-01,340
"Hangzhou, Asia",Asia,1751-01-01,340.94
"Hangzhou, Asia",Asia,1752-01-01,341.88
"Hangzhou, Asia",Asia,1753-01-01,342.82
"Hangzhou, Asia",Asia,1754-01-01,343.76
"Hangzhou, Asia",Asia,1755-01-01,344.7
"Hangzhou, Asia",Asia,1756-01-01,345.64
"Hangzhou, Asia",Asia,1757-01-01,346.58
"Hangzhou, Asia",Asia,1758-01-01,347.52
"Hangzhou, Asia",Asia,1759-01-01,348.46
"Hangzhou, Asia",Asia,1760-01-01,349.4
"Hangzhou, Asia",Asia,1761-01-01,350.34
"Hangzhou, Asia",Asia,1762-01-01,351.28
"Hangzhou, Asia",Asia,1763-01-01,352.22
"Hangzhou, Asia",Asia,1764-01-01,353.16
"Hangzhou, Asia",Asia,1765-01-01,354.1
"Hangzhou, Asia",Asia,1766-01-01,355.04
"Hangzhou, Asia",Asia,1767-01-01,355.98
"Hangzhou, Asia",Asia,1768-01-01,356.92
"Hangzhou, Asia",Asia,1769-01-01,357.86
"Hangzhou, Asia",Asia,1770-01-01,358.8
"Hangzhou, Asia",Asia,1771-01-01,359.74
"Hangzhou, Asia",Asia,1772-01-01,360.68
"Hangzhou, Asia",Asia,1773-01-01,361.62
"Hangzhou, Asia",Asia,1774-01-01,362.56
"Hangzhou, Asia",Asia,1775-01-01,363.5
"Hangzhou, Asia",Asia,1776-01-01,364.44
"Hangzhou, Asia",Asia,1777-01-01,365.38
"Hangzhou, Asia",Asia,1778-01-01,366.32
"Hangzhou, Asia",Asia,1779-01-01,367.26
"Hangzhou, Asia",Asia,1780-01-01,368.2
"Hangzhou, Asia",Asia,1781-01-01,369.14
"Hangzhou, Asia",Asia,1782-01-01,370.08
"Hangzhou, Asia",Asia,1783-01-01,371.02
"Hangzhou, Asia",Asia,1784-01-01,371.96
"Hangzhou, Asia",Asia,1785-01-01,372.9
"Hangzhou, Asia",Asia,1786-01-01,373.84
"Hangzhou, Asia",Asia,1787-01-01,374.78
"Hangzhou, Asia",Asia,1788-01-01,375.72
"Hangzhou, Asia",Asia,1789-01-01,376.66
"Hangzhou, Asia",Asia,1790-01-01,377.6
"Hangzhou, Asia",Asia,1791-01-01,378.54
"Hangzhou, Asia",Asia,1792-01-01,379.48
"Hangzhou, Asia",Asia,1793-01-01,380.42
"Hangzhou, Asia",Asia,1794-01-01,381.36
"Hangzhou, Asia",Asia,1795-01-01,382.3
"Hangzhou, Asia",Asia,1796-01-01,383.24
"Hangzhou, Asia",Asia,1797-01-01,384.18
"Hangzhou, Asia",Asia,1798-01-01,385.12
"Hangzhou, Asia",Asia,1799-01-01,386.06
"Hangzhou, Asia",Asia,1800-01-01,387
"Hangzhou, Asia",Asia,1801-01-01,387.92
"Hangzhou, Asia",Asia,1802-01-01,388.84
"Hangzhou, Asia",Asia,1803-01-01,389.76
"Hangzhou, Asia",Asia,1804-01-01,390.68
"Hangzhou, Asia",Asia,1805-01-01,391.6
"Hangzhou, Asia",Asia,1806-01-01,392.52
"Hangzhou, Asia",Asia,1807-01-01,393.44
"Hangzhou, Asia",Asia,1808-01-01,394.36
"Hangzhou, Asia",Asia,1809-01-01,395.28
"Hangzhou, Asia",Asia,1810-01-01,396.2
"Hangzhou, Asia",Asia,1811-01-01,397.12
"Hangzhou, Asia",Asia,1812-01-01,398.04
"Hangzhou, Asia",Asia,1813-01-01,398.96
"Hangzhou, Asia",Asia,1814-01-01,399.88
"Hangzhou, Asia",Asia,1815-01-01,400.8
"Hangzhou, Asia",Asia,1816-01-01,401.72
"Hangzhou, Asia",Asia,1817-01-01,402.64
"Hangzhou, Asia",Asia,1818-01-01,403.56
"Hangzhou, Asia",Asia,1819-01-01,404.48
"Hangzhou, Asia",Asia,1820-01-01,405.4
"Hangzhou, Asia",Asia,1821-01-01,406.32
"Hangzhou, Asia",Asia,1822-01-01,407.24
"Hangzhou, Asia",Asia,1823-01-01,408.16
"Hangzhou, Asia",Asia,1824-01-01,409.08
"Hangzhou, Asia",Asia,1825-01-01,410
"Hangzhou, Asia",Asia,1826-01-01,410.96
"Hangzhou, Asia",Asia,1827-01-01,411.92
"Hangzhou, Asia",Asia,1828-01-01,412.88
"Hangzhou, Asia",Asia,1829-01-01,413.84
"Hangzhou, Asia",Asia,1830-01-01,414.8
"Hangzhou, Asia",Asia,1831-01-01,415.76
"Hangzhou, Asia",Asia,1832-01-01,416.72
"Hangzhou, Asia",Asia,1833-01-01,417.68
"Hangzhou, Asia",Asia,1834-01-01,418.64
"Hangzhou, Asia",Asia,1835-01-01,419.6
"Hangzhou, Asia",Asia,1836-01-01,420.56
"Hangzhou, Asia",Asia,1837-01-01,421.52
"Hangzhou, Asia",Asia,1838-01-01,422.48
"Hangzhou, Asia",Asia,1839-01-01,423.44
"Hangzhou, Asia",Asia,1840-01-01,424.4
"Hangzhou, Asia",Asia,1841-01-01,425.36
"Hangzhou, Asia",Asia,1842-01-01,426.32
"Hangzhou, Asia",Asia,1843-01-01,427.28
"Hangzhou, Asia",Asia,1844-01-01,428.24
"Hangzhou, Asia",Asia,1845-01-01,429.2
"Hangzhou, Asia",Asia,1846-01-01,430.16
"Hangzhou, Asia",Asia,1847-01-01,431.12
"Hangzhou, Asia",Asia,1848-01-01,432.08
"Hangzhou, Asia",Asia,1849-01-01,433.04
"Hangzhou, Asia",Asia,1850-01-01,434
"Istanbul, Europe",Europe,1500-01-01,200
"Istanbul, Europe",Europe,1501-01-01,205
"Istanbul, Europe",Europe,1502-01-01,210
"Istanbul, Europe",Europe,1503-01-01,215
"Istanbul, Europe",Europe,1504-01-01,220
"Istanbul, Europe",Europe,1505-01-01,225
"Istanbul, Europe",Europe,1506-01-01,230
"Istanbul, Europe",Europe,1507-01-01,235
"Istanbul, Europe",Europe,1508-01-01,240
"Istanbul, Europe",Europe,1509-01-01,245
"Istanbul, Europe",Europe,1510-01-01,250
"Istanbul, Europe",Europe,1511-01-01,260
"Istanbul, Europe",Europe,1512-01-01,270
"Istanbul, Europe",Europe,1513-01-01,280
"Istanbul, Europe",Europe,1514-01-01,290
"Istanbul, Europe",Europe,1515-01-01,300
"Istanbul, Europe",Europe,1516-01-01,307.692307692308
"Istanbul, Europe",Europe,1517-01-01,315.384615384615
"Istanbul, Europe",Europe,1518-01-01,323.076923076923
"Istanbul, Europe",Europe,1519-01-01,330.769230769231
"Istanbul, Europe",Europe,1520-01-01,338.461538461538
"Istanbul, Europe",Europe,1521-01-01,346.153846153846
"Istanbul, Europe",Europe,1522-01-01,353.846153846154
"Istanbul, Europe",Europe,1523-01-01,361.538461538462
"Istanbul, Europe",Europe,1524-01-01,369.230769230769
"Istanbul, Europe",Europe,1525-01-01,376.923076923077
"Istanbul, Europe",Europe,1526-01-01,384.615384615385
"Istanbul, Europe",Europe,1527-01-01,392.307692307692
"Istanbul, Europe",Europe,1528-01-01,400
"Istanbul, Europe",Europe,1529-01-01,411.818181818182
"Istanbul, Europe",Europe,1530-01-01,423.636363636364
"Istanbul, Europe",Europe,1531-01-01,435.454545454545
"Istanbul, Europe",Europe,1532-01-01,447.272727272727
"Istanbul, Europe",Europe,1533-01-01,459.090909090909
"Istanbul, Europe",Europe,1534-01-01,470.909090909091
"Istanbul, Europe",Europe,1535-01-01,482.727272727273
"Istanbul, Europe",Europe,1536-01-01,494.545454545455
"Istanbul, Europe",Europe,1537-01-01,506.363636363636
"Istanbul, Europe",Europe,1538-01-01,518.181818181818
"Istanbul, Europe",Europe,1539-01-01,530
"Istanbul, Europe",Europe,1540-01-01,541.818181818182
"Istanbul, Europe",Europe,1541-01-01,553.636363636364
"Istanbul, Europe",Europe,1542-01-01,565.454545454545
"Istanbul, Europe",Europe,1543-01-01,577.272727272727
"Istanbul, Europe",Europe,1544-01-01,589.090909090909
"Istanbul, Europe",Europe,1545-01-01,600.909090909091
"Istanbul, Europe",Europe,1546-01-01,612.727272727273
"Istanbul, Europe",Europe,1547-01-01,624.545454545455
"Istanbul, Europe",Europe,1548-01-01,636.363636363636
"Istanbul, Europe",Europe,1549-01-01,648.181818181818
"Istanbul, Europe",Europe,1550-01-01,660
"Istanbul, Europe",Europe,1551-01-01,660
"Istanbul, Europe",Europe,1552-01-01,660
"Istanbul, Europe",Europe,1553-01-01,660.869565217391
"Istanbul, Europe",Europe,1554-01-01,661.739130434783
"Istanbul, Europe",Europe,1555-01-01,662.608695652174
"Istanbul, Europe",Europe,1556-01-01,663.478260869565
"Istanbul, Europe",Europe,1557-01-01,664.347826086957
"Istanbul, Europe",Europe,1558-01-01,665.217391304348
"Istanbul, Europe",Europe,1559-01-01,666.086956521739
"Istanbul, Europe",Europe,1560-01-01,666.95652173913
"Istanbul, Europe",Europe,1561-01-01,667.826086956522
